0    [main] INFO   - 	 === Sub-population #0 ===
2930330 [main] INFO   - 	 gen=47, median: fit=0.9785625;[3, 4, 14, 17, 19, 21, 24, 27, 31, 39, 43, 48, 1, 9, 12, 13, 16, 18, 25, 29, 37, 40, 41, 46, 2, 6, 8, 15, 22, 23, 32, 33, 35, 36, 38, 45, 5, 7, 10, 11, 20, 26, 28, 30, 34, 42, 44, 47]
2930330 [main] INFO   - 	 Mutating...
2930334 [main] INFO   - 	 Immigrating...
2930335 [main] INFO   - 	 Sorting...
2938483 [main] INFO   - 	 Crossing over...
2938485 [main] INFO   - 	 Sorting...
2943120 [main] INFO   - 	 Culling...
2943130 [main] INFO   - 	 Reporting...
2943130 [main] INFO   - 	 gen=48, highest: fit=0.99028125;[4, 6, 8, 14, 22, 23, 25, 28, 32, 40, 43, 48, 2, 5, 9, 20, 21, 24, 26, 29, 33, 38, 41, 47, 3, 10, 12, 13, 15, 17, 31, 34, 35, 37, 44, 45, 1, 7, 11, 16, 18, 19, 27, 30, 36, 39, 42, 46]
2943130 [main] INFO   - 	 gen=48, median: fit=0.978859375;[3, 4, 14, 17, 19, 21, 24, 27, 31, 39, 43, 48, 1, 9, 12, 13, 16, 18, 25, 29, 37, 40, 41, 46, 2, 6, 8, 15, 22, 23, 30, 33, 35, 38, 44, 45, 5, 7, 10, 11, 20, 26, 28, 32, 34, 36, 42, 47]
2943184 [main] INFO   - 	 Mutating...
2943189 [main] INFO   - 	 Immigrating...
2943190 [main] INFO   - 	 Sorting...
2951332 [main] INFO   - 	 Crossing over...
2951335 [main] INFO   - 	 Sorting...
2955997 [main] INFO   - 	 Culling...
2956007 [main] INFO   - 	 Reporting...
2956008 [main] INFO   - 	 gen=49, highest: fit=0.99028125;[4, 6, 8, 14, 22, 23, 25, 28, 32, 40, 43, 48, 2, 5, 9, 20, 21, 24, 26, 29, 33, 38, 41, 47, 3, 10, 12, 13, 15, 17, 31, 34, 35, 37, 44, 45, 1, 7, 11, 16, 18, 19, 27, 30, 36, 39, 42, 46]
2956008 [main] INFO   - 	 gen=49, median: fit=0.979296875;[3, 6, 10, 13, 21, 24, 25, 28, 31, 41, 42, 47, 2, 4, 12, 16, 19, 22, 23, 27, 36, 39, 40, 46, 1, 8, 11, 14, 17, 18, 30, 34, 37, 38, 43, 45, 5, 7, 9, 15, 20, 26, 29, 32, 33, 35, 44, 48]
2956008 [main] INFO   - 	 Merging subpopulation with main population...
2956438 [main] INFO   - 	 Sorting main population...
3892687 [main] INFO   - 	 === Sub-population #3 ===
3892687 [main] INFO   - 	 Initializing population...
3892690 [main] INFO   - 	 Mutating...
3892691 [main] INFO   - 	 Immigrating...
3892692 [main] INFO   - 	 Sorting...
3920087 [main] INFO   - 	 Crossing over...
3920089 [main] INFO   - 	 Sorting...
3924712 [main] INFO   - 	 Culling...
3924722 [main] INFO   - 	 Reporting...
3924722 [main] INFO   - 	 gen=0, highest: fit=0.969359375;[1, 5, 11, 13, 18, 20, 26, 35, 36, 39, 41, 46, 3, 4, 12, 16, 21, 24, 27, 30, 32, 33, 43, 47, 6, 7, 10, 15, 17, 19, 22, 31, 37, 40, 44, 48, 2, 8, 9, 14, 23, 25, 28, 29, 34, 38, 42, 45]
3924722 [main] INFO   - 	 gen=0, median: fit=0.90933125;[3, 4, 10, 14, 17, 22, 25, 27, 28, 32, 34, 48, 1, 2, 13, 16, 30, 31, 33, 35, 41, 42, 43, 46, 5, 6, 7, 8, 19, 21, 23, 24, 29, 36, 45, 47, 9, 11, 12, 15, 18, 20, 26, 37, 38, 39, 40, 44]
3924722 [main] INFO   - 	 Mutating...
3924722 [main] INFO   - 	 Immigrating...
3924723 [main] INFO   - 	 Sorting...
3932870 [main] INFO   - 	 Crossing over...
3932873 [main] INFO   - 	 Sorting...
3937482 [main] INFO   - 	 Culling...
3937492 [main] INFO   - 	 Reporting...
3937492 [main] INFO   - 	 gen=1, highest: fit=0.969359375;[1, 5, 11, 13, 18, 20, 26, 35, 36, 39, 41, 46, 3, 4, 12, 16, 21, 24, 27, 30, 32, 33, 43, 47, 6, 7, 10, 15, 17, 19, 22, 31, 37, 40, 44, 48, 2, 8, 9, 14, 23, 25, 28, 29, 34, 38, 42, 45]
3937493 [main] INFO   - 	 gen=1, median: fit=0.92109375;[3, 7, 8, 14, 17, 20, 25, 33, 34, 35, 43, 47, 1, 5, 12, 15, 19, 28, 36, 37, 38, 39, 46, 48, 6, 9, 11, 13, 16, 18, 22, 24, 27, 29, 40, 41, 2, 4, 10, 21, 23, 26, 30, 31, 32, 42, 44, 45]
3937493 [main] INFO   - 	 Mutating...
3937493 [main] INFO   - 	 Immigrating...
3937494 [main] INFO   - 	 Sorting...
3946033 [main] INFO   - 	 Crossing over...
3946036 [main] INFO   - 	 Sorting...
3950620 [main] INFO   - 	 Culling...
3950630 [main] INFO   - 	 Reporting...
3950630 [main] INFO   - 	 gen=2, highest: fit=0.975515625;[1, 5, 11, 13, 18, 20, 26, 35, 36, 39, 41, 46, 3, 4, 12, 16, 21, 24, 27, 30, 32, 33, 43, 47, 6, 7, 10, 15, 17, 19, 22, 31, 37, 40, 44, 48, 2, 8, 9, 14, 23, 25, 28, 29, 34, 38, 42, 45]
3950630 [main] INFO   - 	 gen=2, median: fit=0.9276625000000001;[6, 8, 16, 17, 18, 22, 25, 28, 30, 36, 43, 45, 3, 9, 11, 13, 14, 31, 33, 34, 37, 40, 42, 48, 4, 5, 12, 19, 20, 23, 26, 32, 38, 39, 41, 44, 1, 2, 7, 10, 15, 21, 24, 27, 29, 35, 46, 47]
3950630 [main] INFO   - 	 Mutating...
3950631 [main] INFO   - 	 Immigrating...
3950632 [main] INFO   - 	 Sorting...
3958660 [main] INFO   - 	 Crossing over...
3958662 [main] INFO   - 	 Sorting...
3963250 [main] INFO   - 	 Culling...
3963260 [main] INFO   - 	 Reporting...
3963260 [main] INFO   - 	 gen=3, highest: fit=0.975515625;[1, 5, 11, 13, 18, 20, 26, 35, 36, 39, 41, 46, 3, 4, 12, 16, 21, 24, 27, 30, 32, 33, 43, 47, 6, 7, 10, 15, 17, 19, 22, 31, 37, 40, 44, 48, 2, 8, 9, 14, 23, 25, 28, 29, 34, 38, 42, 45]
3963260 [main] INFO   - 	 gen=3, median: fit=0.932375;[5, 6, 7, 15, 19, 24, 25, 28, 31, 35, 37, 47, 1, 4, 10, 12, 14, 16, 34, 38, 39, 40, 41, 48, 3, 8, 20, 21, 23, 26, 27, 29, 32, 33, 45, 46, 2, 9, 11, 13, 17, 18, 22, 30, 36, 42, 43, 44]
3963260 [main] INFO   - 	 Mutating...
3963261 [main] INFO   - 	 Immigrating...
3963262 [main] INFO   - 	 Sorting...
3971279 [main] INFO   - 	 Crossing over...
3971281 [main] INFO   - 	 Sorting...
3975913 [main] INFO   - 	 Culling...
3975923 [main] INFO   - 	 Reporting...
3975923 [main] INFO   - 	 gen=4, highest: fit=0.975515625;[1, 5, 11, 13, 18, 20, 26, 35, 36, 39, 41, 46, 3, 4, 12, 16, 21, 24, 27, 30, 32, 33, 43, 47, 6, 7, 10, 15, 17, 19, 22, 31, 37, 40, 44, 48, 2, 8, 9, 14, 23, 25, 28, 29, 34, 38, 42, 45]
3975923 [main] INFO   - 	 gen=4, median: fit=0.9371406250000001;[6, 8, 12, 14, 16, 19, 22, 25, 35, 42, 43, 46, 2, 4, 11, 20, 21, 26, 27, 30, 37, 40, 41, 45, 7, 10, 13, 15, 18, 23, 31, 34, 36, 38, 39, 48, 1, 3, 5, 9, 17, 24, 28, 29, 32, 33, 44, 47]
3975923 [main] INFO   - 	 Mutating...
3975924 [main] INFO   - 	 Immigrating...
3975925 [main] INFO   - 	 Sorting...
3984022 [main] INFO   - 	 Crossing over...
3984025 [main] INFO   - 	 Sorting...
3988628 [main] INFO   - 	 Culling...
3988638 [main] INFO   - 	 Reporting...
3988638 [main] INFO   - 	 gen=5, highest: fit=0.975515625;[1, 5, 11, 13, 18, 20, 26, 35, 36, 39, 41, 46, 3, 4, 12, 16, 21, 24, 27, 30, 32, 33, 43, 47, 6, 7, 10, 15, 17, 19, 22, 31, 37, 40, 44, 48, 2, 8, 9, 14, 23, 25, 28, 29, 34, 38, 42, 45]
3988638 [main] INFO   - 	 gen=5, median: fit=0.941421875;[1, 4, 6, 14, 15, 22, 25, 27, 30, 31, 45, 46, 3, 5, 9, 16, 18, 19, 20, 29, 36, 39, 43, 48, 2, 7, 12, 17, 23, 26, 33, 35, 37, 38, 41, 42, 8, 10, 11, 13, 21, 24, 28, 32, 34, 40, 44, 47]
3988638 [main] INFO   - 	 Mutating...
3988639 [main] INFO   - 	 Immigrating...
3988640 [main] INFO   - 	 Sorting...
3996680 [main] INFO   - 	 Crossing over...
3996682 [main] INFO   - 	 Sorting...
4001284 [main] INFO   - 	 Culling...
4001294 [main] INFO   - 	 Reporting...
4001294 [main] INFO   - 	 gen=6, highest: fit=0.975515625;[1, 5, 11, 13, 18, 20, 26, 35, 36, 39, 41, 46, 3, 4, 12, 16, 21, 24, 27, 30, 32, 33, 43, 47, 6, 7, 10, 15, 17, 19, 22, 31, 37, 40, 44, 48, 2, 8, 9, 14, 23, 25, 28, 29, 34, 38, 42, 45]
4001294 [main] INFO   - 	 gen=6, median: fit=0.944828125;[2, 3, 8, 13, 26, 27, 28, 29, 30, 31, 35, 42, 4, 7, 12, 15, 19, 21, 22, 24, 39, 40, 41, 47, 1, 5, 9, 14, 17, 20, 23, 32, 37, 38, 45, 48, 6, 10, 11, 16, 18, 25, 33, 34, 36, 43, 44, 46]
4001294 [main] INFO   - 	 Mutating...
4001295 [main] INFO   - 	 Immigrating...
4001296 [main] INFO   - 	 Sorting...
4009354 [main] INFO   - 	 Crossing over...
4009357 [main] INFO   - 	 Sorting...
4013949 [main] INFO   - 	 Culling...
4013959 [main] INFO   - 	 Reporting...
4013959 [main] INFO   - 	 gen=7, highest: fit=0.975640625;[3, 8, 9, 14, 17, 18, 24, 33, 35, 40, 45, 46, 1, 5, 12, 15, 20, 23, 25, 29, 30, 41, 43, 48, 4, 6, 11, 19, 22, 26, 28, 31, 32, 39, 42, 47, 2, 7, 10, 13, 16, 21, 27, 34, 36, 37, 38, 44]
4013959 [main] INFO   - 	 gen=7, median: fit=0.947265625;[7, 10, 12, 13, 17, 26, 29, 30, 38, 40, 41, 45, 3, 9, 14, 16, 18, 19, 28, 31, 32, 43, 44, 48, 2, 4, 6, 15, 21, 22, 23, 33, 34, 37, 39, 42, 1, 5, 8, 11, 20, 24, 25, 27, 35, 36, 46, 47]
4013960 [main] INFO   - 	 Mutating...
4013960 [main] INFO   - 	 Immigrating...
4013961 [main] INFO   - 	 Sorting...
4021992 [main] INFO   - 	 Crossing over...
4021995 [main] INFO   - 	 Sorting...
4026632 [main] INFO   - 	 Culling...
4026642 [main] INFO   - 	 Reporting...
4026642 [main] INFO   - 	 gen=8, highest: fit=0.9796875;[1, 6, 8, 16, 18, 22, 28, 29, 31, 35, 46, 48, 2, 5, 12, 13, 20, 25, 26, 32, 36, 37, 40, 47, 4, 10, 14, 15, 17, 21, 23, 27, 39, 41, 43, 44, 3, 7, 9, 11, 19, 24, 30, 33, 34, 38, 42, 45]
4026642 [main] INFO   - 	 gen=8, median: fit=0.949640625;[3, 5, 10, 15, 18, 19, 22, 25, 38, 43, 46, 48, 2, 4, 14, 20, 21, 23, 28, 31, 35, 42, 44, 45, 1, 6, 12, 13, 17, 24, 26, 32, 36, 37, 39, 41, 7, 8, 9, 11, 16, 27, 29, 30, 33, 34, 40, 47]
4026643 [main] INFO   - 	 Mutating...
4026643 [main] INFO   - 	 Immigrating...
4026644 [main] INFO   - 	 Sorting...
4034707 [main] INFO   - 	 Crossing over...
4034709 [main] INFO   - 	 Sorting...
4039320 [main] INFO   - 	 Culling...
4039330 [main] INFO   - 	 Reporting...
4039330 [main] INFO   - 	 gen=9, highest: fit=0.9796875;[1, 6, 8, 16, 18, 22, 28, 29, 31, 35, 46, 48, 2, 5, 12, 13, 20, 25, 26, 32, 36, 37, 40, 47, 4, 10, 14, 15, 17, 21, 23, 27, 39, 41, 43, 44, 3, 7, 9, 11, 19, 24, 30, 33, 34, 38, 42, 45]
4039330 [main] INFO   - 	 gen=9, median: fit=0.951640625;[1, 3, 16, 19, 20, 23, 25, 27, 36, 42, 43, 48, 2, 5, 9, 11, 12, 21, 30, 31, 32, 39, 40, 45, 4, 10, 14, 17, 18, 26, 29, 34, 37, 38, 41, 44, 6, 7, 8, 13, 15, 22, 24, 28, 33, 35, 46, 47]
4039330 [main] INFO   - 	 Mutating...
4039331 [main] INFO   - 	 Immigrating...
4039332 [main] INFO   - 	 Sorting...
4047363 [main] INFO   - 	 Crossing over...
4047365 [main] INFO   - 	 Sorting...
4051957 [main] INFO   - 	 Culling...
4051967 [main] INFO   - 	 Reporting...
4051967 [main] INFO   - 	 gen=10, highest: fit=0.980859375;[3, 8, 9, 12, 20, 21, 28, 32, 33, 38, 43, 47, 1, 6, 10, 15, 18, 22, 30, 31, 36, 37, 41, 48, 2, 11, 13, 14, 17, 19, 27, 29, 34, 39, 42, 45, 4, 5, 7, 16, 23, 24, 25, 26, 35, 40, 44, 46]
4051967 [main] INFO   - 	 gen=10, median: fit=0.95340625;[4, 6, 7, 11, 18, 22, 23, 36, 37, 39, 41, 48, 2, 8, 10, 12, 19, 26, 27, 29, 30, 31, 42, 44, 3, 13, 14, 15, 17, 21, 25, 32, 33, 40, 45, 47, 1, 5, 9, 16, 20, 24, 28, 34, 35, 38, 43, 46]
4051967 [main] INFO   - 	 Mutating...
4051968 [main] INFO   - 	 Immigrating...
4051969 [main] INFO   - 	 Sorting...
4060048 [main] INFO   - 	 Crossing over...
4060050 [main] INFO   - 	 Sorting...
4064635 [main] INFO   - 	 Culling...
4064644 [main] INFO   - 	 Reporting...
4064645 [main] INFO   - 	 gen=11, highest: fit=0.980859375;[3, 8, 9, 12, 20, 21, 28, 32, 33, 38, 43, 47, 1, 6, 10, 15, 18, 22, 30, 31, 36, 37, 41, 48, 2, 11, 13, 14, 17, 19, 27, 29, 34, 39, 42, 45, 4, 5, 7, 16, 23, 24, 25, 26, 35, 40, 44, 46]
4064645 [main] INFO   - 	 gen=11, median: fit=0.95459375;[1, 8, 11, 14, 22, 24, 25, 29, 30, 41, 44, 48, 4, 9, 10, 13, 15, 20, 21, 32, 35, 36, 38, 43, 3, 5, 7, 17, 19, 23, 26, 27, 28, 42, 45, 47, 2, 6, 12, 16, 18, 31, 33, 34, 37, 39, 40, 46]
4064645 [main] INFO   - 	 Mutating...
4064646 [main] INFO   - 	 Immigrating...
4064647 [main] INFO   - 	 Sorting...
4072700 [main] INFO   - 	 Crossing over...
4072702 [main] INFO   - 	 Sorting...
4077289 [main] INFO   - 	 Culling...
4077299 [main] INFO   - 	 Reporting...
4077299 [main] INFO   - 	 gen=12, highest: fit=0.980859375;[3, 8, 9, 12, 20, 21, 28, 32, 33, 38, 43, 47, 1, 6, 10, 15, 18, 22, 30, 31, 36, 37, 41, 48, 2, 11, 13, 14, 17, 19, 27, 29, 34, 39, 42, 45, 4, 5, 7, 16, 23, 24, 25, 26, 35, 40, 44, 46]
4077300 [main] INFO   - 	 gen=12, median: fit=0.95590625;[2, 6, 10, 13, 18, 30, 31, 35, 36, 40, 41, 44, 1, 5, 11, 14, 21, 23, 25, 29, 34, 37, 45, 47, 4, 8, 16, 17, 19, 20, 22, 24, 27, 28, 46, 48, 3, 7, 9, 12, 15, 26, 32, 33, 38, 39, 42, 43]
4077300 [main] INFO   - 	 Mutating...
4077301 [main] INFO   - 	 Immigrating...
4077302 [main] INFO   - 	 Sorting...
4085337 [main] INFO   - 	 Crossing over...
4085340 [main] INFO   - 	 Sorting...
4089937 [main] INFO   - 	 Culling...
4089947 [main] INFO   - 	 Reporting...
4089947 [main] INFO   - 	 gen=13, highest: fit=0.980859375;[3, 8, 9, 12, 20, 21, 28, 32, 33, 38, 43, 47, 1, 6, 10, 15, 18, 22, 30, 31, 36, 37, 41, 48, 2, 11, 13, 14, 17, 19, 27, 29, 34, 39, 42, 45, 4, 5, 7, 16, 23, 24, 25, 26, 35, 40, 44, 46]
4089947 [main] INFO   - 	 gen=13, median: fit=0.957375;[3, 5, 7, 14, 15, 27, 29, 31, 34, 39, 43, 48, 6, 8, 12, 16, 19, 22, 24, 25, 35, 42, 46, 47, 2, 4, 11, 13, 20, 21, 26, 30, 36, 40, 41, 45, 1, 9, 10, 17, 18, 23, 28, 32, 33, 37, 38, 44]
4089947 [main] INFO   - 	 Mutating...
4089949 [main] INFO   - 	 Immigrating...
4089950 [main] INFO   - 	 Sorting...
4097981 [main] INFO   - 	 Crossing over...
4097983 [main] INFO   - 	 Sorting...
4102572 [main] INFO   - 	 Culling...
4102582 [main] INFO   - 	 Reporting...
4102582 [main] INFO   - 	 gen=14, highest: fit=0.980859375;[3, 8, 9, 12, 20, 21, 28, 32, 33, 38, 43, 47, 1, 6, 10, 15, 18, 22, 30, 31, 36, 37, 41, 48, 2, 11, 13, 14, 17, 19, 27, 29, 34, 39, 42, 45, 4, 5, 7, 16, 23, 24, 25, 26, 35, 40, 44, 46]
4102582 [main] INFO   - 	 gen=14, median: fit=0.95878125;[1, 5, 11, 13, 18, 20, 26, 35, 36, 39, 41, 46, 7, 8, 12, 14, 19, 29, 31, 33, 34, 42, 44, 45, 2, 6, 9, 10, 17, 22, 23, 27, 37, 38, 40, 47, 3, 4, 15, 16, 21, 24, 25, 28, 30, 32, 43, 48]
4102582 [main] INFO   - 	 Mutating...
4102584 [main] INFO   - 	 Immigrating...
4102585 [main] INFO   - 	 Sorting...
4111204 [main] INFO   - 	 Crossing over...
4111206 [main] INFO   - 	 Sorting...
4115865 [main] INFO   - 	 Culling...
4115875 [main] INFO   - 	 Reporting...
4115875 [main] INFO   - 	 gen=15, highest: fit=0.980859375;[3, 8, 9, 12, 20, 21, 28, 32, 33, 38, 43, 47, 1, 6, 10, 15, 18, 22, 30, 31, 36, 37, 41, 48, 2, 11, 13, 14, 17, 19, 27, 29, 34, 39, 42, 45, 4, 5, 7, 16, 23, 24, 25, 26, 35, 40, 44, 46]
4115875 [main] INFO   - 	 gen=15, median: fit=0.960328125;[1, 8, 15, 16, 17, 24, 28, 34, 35, 36, 43, 48, 2, 11, 12, 20, 22, 25, 26, 30, 33, 39, 44, 45, 3, 5, 6, 14, 21, 23, 27, 29, 32, 40, 41, 46, 4, 7, 9, 10, 13, 18, 19, 31, 37, 38, 42, 47]
4115875 [main] INFO   - 	 Mutating...
4115877 [main] INFO   - 	 Immigrating...
4115877 [main] INFO   - 	 Sorting...
4124162 [main] INFO   - 	 Crossing over...
4124164 [main] INFO   - 	 Sorting...
4128841 [main] INFO   - 	 Culling...
4128851 [main] INFO   - 	 Reporting...
4128851 [main] INFO   - 	 gen=16, highest: fit=0.980859375;[3, 8, 9, 12, 20, 21, 28, 32, 33, 38, 43, 47, 1, 6, 10, 15, 18, 22, 30, 31, 36, 37, 41, 48, 2, 11, 13, 14, 17, 19, 27, 29, 34, 39, 42, 45, 4, 5, 7, 16, 23, 24, 25, 26, 35, 40, 44, 46]
4128852 [main] INFO   - 	 gen=16, median: fit=0.961640625;[1, 5, 11, 13, 18, 20, 26, 35, 36, 39, 41, 46, 3, 4, 12, 16, 21, 24, 27, 30, 32, 33, 43, 47, 6, 9, 14, 15, 19, 22, 28, 29, 31, 40, 42, 48, 2, 7, 8, 10, 17, 23, 25, 34, 37, 38, 44, 45]
4128852 [main] INFO   - 	 Mutating...
4128853 [main] INFO   - 	 Immigrating...
4128854 [main] INFO   - 	 Sorting...
4136980 [main] INFO   - 	 Crossing over...
4136983 [main] INFO   - 	 Sorting...
4141706 [main] INFO   - 	 Culling...
4141716 [main] INFO   - 	 Reporting...
4141716 [main] INFO   - 	 gen=17, highest: fit=0.980859375;[3, 8, 9, 12, 20, 21, 28, 32, 33, 38, 43, 47, 1, 6, 10, 15, 18, 22, 30, 31, 36, 37, 41, 48, 2, 11, 13, 14, 17, 19, 27, 29, 34, 39, 42, 45, 4, 5, 7, 16, 23, 24, 25, 26, 35, 40, 44, 46]
4141716 [main] INFO   - 	 gen=17, median: fit=0.9629375;[3, 12, 14, 15, 17, 18, 23, 33, 37, 44, 45, 47, 1, 6, 10, 16, 20, 24, 28, 29, 32, 34, 36, 48, 5, 7, 8, 9, 19, 21, 26, 35, 39, 40, 41, 43, 2, 4, 11, 13, 22, 25, 27, 30, 31, 38, 42, 46]
4141716 [main] INFO   - 	 Mutating...
4141718 [main] INFO   - 	 Immigrating...
4141719 [main] INFO   - 	 Sorting...
4149794 [main] INFO   - 	 Crossing over...
4149796 [main] INFO   - 	 Sorting...
4154406 [main] INFO   - 	 Culling...
4154416 [main] INFO   - 	 Reporting...
4154416 [main] INFO   - 	 gen=18, highest: fit=0.980859375;[3, 8, 9, 12, 20, 21, 28, 32, 33, 38, 43, 47, 1, 6, 10, 15, 18, 22, 30, 31, 36, 37, 41, 48, 2, 11, 13, 14, 17, 19, 27, 29, 34, 39, 42, 45, 4, 5, 7, 16, 23, 24, 25, 26, 35, 40, 44, 46]
4154416 [main] INFO   - 	 gen=18, median: fit=0.96403125;[1, 7, 12, 17, 21, 23, 24, 30, 31, 36, 42, 46, 3, 11, 13, 14, 22, 26, 27, 28, 33, 41, 43, 48, 2, 4, 8, 10, 18, 20, 29, 34, 37, 38, 40, 45, 5, 6, 9, 15, 16, 19, 25, 32, 35, 39, 44, 47]
4154416 [main] INFO   - 	 Mutating...
4154418 [main] INFO   - 	 Immigrating...
4154419 [main] INFO   - 	 Sorting...
4162463 [main] INFO   - 	 Crossing over...
4162465 [main] INFO   - 	 Sorting...
4167078 [main] INFO   - 	 Culling...
4167088 [main] INFO   - 	 Reporting...
4167089 [main] INFO   - 	 gen=19, highest: fit=0.980859375;[3, 8, 9, 12, 20, 21, 28, 32, 33, 38, 43, 47, 1, 6, 10, 15, 18, 22, 30, 31, 36, 37, 41, 48, 2, 11, 13, 14, 17, 19, 27, 29, 34, 39, 42, 45, 4, 5, 7, 16, 23, 24, 25, 26, 35, 40, 44, 46]
4167089 [main] INFO   - 	 gen=19, median: fit=0.965140625;[4, 5, 9, 11, 20, 22, 23, 29, 37, 39, 41, 44, 2, 7, 14, 15, 16, 24, 28, 32, 33, 42, 46, 47, 1, 10, 12, 18, 19, 21, 27, 30, 34, 35, 38, 48, 3, 6, 8, 13, 17, 25, 26, 31, 36, 40, 43, 45]
4167089 [main] INFO   - 	 Mutating...
4167091 [main] INFO   - 	 Immigrating...
4167092 [main] INFO   - 	 Sorting...
4175251 [main] INFO   - 	 Crossing over...
4175253 [main] INFO   - 	 Sorting...
4179885 [main] INFO   - 	 Culling...
4179895 [main] INFO   - 	 Reporting...
4179895 [main] INFO   - 	 gen=20, highest: fit=0.984546875;[3, 8, 9, 12, 20, 21, 28, 32, 33, 38, 43, 47, 1, 6, 10, 15, 18, 22, 30, 31, 36, 37, 41, 48, 2, 11, 13, 14, 17, 19, 27, 29, 34, 39, 42, 45, 4, 5, 7, 16, 23, 24, 25, 26, 35, 40, 44, 46]
4179895 [main] INFO   - 	 gen=20, median: fit=0.96640625;[1, 5, 11, 13, 18, 20, 26, 35, 36, 39, 41, 46, 3, 4, 12, 16, 21, 24, 27, 30, 32, 33, 43, 47, 6, 7, 10, 15, 17, 19, 22, 31, 37, 40, 44, 48, 2, 8, 9, 14, 23, 25, 28, 29, 34, 38, 42, 45]
4179895 [main] INFO   - 	 Mutating...
4179897 [main] INFO   - 	 Immigrating...
4179898 [main] INFO   - 	 Sorting...
4187970 [main] INFO   - 	 Crossing over...
4187973 [main] INFO   - 	 Sorting...
4192574 [main] INFO   - 	 Culling...
4192584 [main] INFO   - 	 Reporting...
4192584 [main] INFO   - 	 gen=21, highest: fit=0.984546875;[3, 8, 9, 12, 20, 21, 28, 32, 33, 38, 43, 47, 1, 6, 10, 15, 18, 22, 30, 31, 36, 37, 41, 48, 2, 11, 13, 14, 17, 19, 27, 29, 34, 39, 42, 45, 4, 5, 7, 16, 23, 24, 25, 26, 35, 40, 44, 46]
4192585 [main] INFO   - 	 gen=21, median: fit=0.96746875;[5, 6, 10, 15, 20, 21, 28, 31, 35, 37, 44, 46, 1, 12, 13, 14, 17, 24, 26, 32, 36, 39, 41, 48, 3, 7, 8, 11, 18, 19, 27, 29, 34, 38, 40, 43, 2, 4, 9, 16, 22, 23, 25, 30, 33, 42, 45, 47]
4192585 [main] INFO   - 	 Mutating...
4192587 [main] INFO   - 	 Immigrating...
4192588 [main] INFO   - 	 Sorting...
4200630 [main] INFO   - 	 Crossing over...
4200633 [main] INFO   - 	 Sorting...
4205247 [main] INFO   - 	 Culling...
4205257 [main] INFO   - 	 Reporting...
4205257 [main] INFO   - 	 gen=22, highest: fit=0.984546875;[3, 8, 9, 12, 20, 21, 28, 32, 33, 38, 43, 47, 1, 6, 10, 15, 18, 22, 30, 31, 36, 37, 41, 48, 2, 11, 13, 14, 17, 19, 27, 29, 34, 39, 42, 45, 4, 5, 7, 16, 23, 24, 25, 26, 35, 40, 44, 46]
4205257 [main] INFO   - 	 gen=22, median: fit=0.96828125;[4, 6, 7, 11, 18, 22, 23, 36, 37, 39, 41, 46, 2, 8, 10, 12, 19, 26, 27, 29, 30, 42, 44, 48, 1, 9, 14, 15, 21, 24, 25, 31, 35, 38, 40, 45, 3, 5, 13, 16, 17, 20, 28, 32, 33, 34, 43, 47]
4205257 [main] INFO   - 	 Mutating...
4205260 [main] INFO   - 	 Immigrating...
4205260 [main] INFO   - 	 Sorting...
4213307 [main] INFO   - 	 Crossing over...
4213309 [main] INFO   - 	 Sorting...
4217904 [main] INFO   - 	 Culling...
4217914 [main] INFO   - 	 Reporting...
4217915 [main] INFO   - 	 gen=23, highest: fit=0.984546875;[3, 8, 9, 12, 20, 21, 28, 32, 33, 38, 43, 47, 1, 6, 10, 15, 18, 22, 30, 31, 36, 37, 41, 48, 2, 11, 13, 14, 17, 19, 27, 29, 34, 39, 42, 45, 4, 5, 7, 16, 23, 24, 25, 26, 35, 40, 44, 46]
4217915 [main] INFO   - 	 gen=23, median: fit=0.969078125;[3, 5, 7, 14, 15, 27, 29, 31, 34, 39, 43, 48, 2, 4, 10, 11, 23, 24, 28, 30, 35, 36, 38, 47, 1, 9, 12, 16, 17, 18, 26, 32, 37, 40, 42, 44, 6, 8, 13, 19, 20, 21, 22, 25, 33, 41, 45, 46]
4217915 [main] INFO   - 	 Mutating...
4217917 [main] INFO   - 	 Immigrating...
4217918 [main] INFO   - 	 Sorting...
4225968 [main] INFO   - 	 Crossing over...
4225971 [main] INFO   - 	 Sorting...
4230568 [main] INFO   - 	 Culling...
4230578 [main] INFO   - 	 Reporting...
4230578 [main] INFO   - 	 gen=24, highest: fit=0.984546875;[3, 8, 9, 12, 20, 21, 28, 32, 33, 38, 43, 47, 1, 6, 10, 15, 18, 22, 30, 31, 36, 37, 41, 48, 2, 11, 13, 14, 17, 19, 27, 29, 34, 39, 42, 45, 4, 5, 7, 16, 23, 24, 25, 26, 35, 40, 44, 46]
4230578 [main] INFO   - 	 gen=24, median: fit=0.96975;[1, 5, 11, 13, 18, 20, 26, 35, 36, 39, 41, 46, 3, 4, 12, 16, 21, 24, 27, 30, 32, 33, 43, 47, 2, 6, 10, 15, 17, 22, 29, 31, 37, 40, 42, 48, 7, 8, 9, 14, 19, 23, 25, 28, 34, 38, 44, 45]
4230578 [main] INFO   - 	 Mutating...
4230581 [main] INFO   - 	 Immigrating...
4230582 [main] INFO   - 	 Sorting...
4238637 [main] INFO   - 	 Crossing over...
4238640 [main] INFO   - 	 Sorting...
4243237 [main] INFO   - 	 Culling...
4243247 [main] INFO   - 	 Reporting...
