0    [main] INFO   - 	 === Sub-population #0 ===
766997 [main] INFO   - 	 gen=26, highest: fit=0.989734375;[5, 6, 15, 16, 18, 20, 21, 33, 35, 38, 45, 46, 2, 8, 9, 13, 19, 26, 27, 30, 34, 40, 42, 47, 1, 7, 12, 14, 17, 24, 29, 31, 32, 36, 41, 48, 3, 4, 10, 11, 22, 23, 25, 28, 37, 39, 43, 44]
766998 [main] INFO   - 	 gen=26, median: fit=0.97190625;[6, 8, 10, 17, 18, 23, 28, 32, 35, 38, 42, 46, 4, 5, 11, 12, 14, 15, 31, 34, 37, 39, 40, 47, 2, 3, 13, 16, 21, 22, 27, 29, 33, 43, 44, 45, 1, 7, 9, 19, 20, 24, 25, 26, 30, 36, 41, 48]
766998 [main] INFO   - 	 Mutating...
767000 [main] INFO   - 	 Immigrating...
767001 [main] INFO   - 	 Sorting...
775034 [main] INFO   - 	 Crossing over...
775037 [main] INFO   - 	 Sorting...
779757 [main] INFO   - 	 Culling...
779767 [main] INFO   - 	 Reporting...
779767 [main] INFO   - 	 gen=27, highest: fit=0.989734375;[5, 6, 15, 16, 18, 20, 21, 33, 35, 38, 45, 46, 2, 8, 9, 13, 19, 26, 27, 30, 34, 40, 42, 47, 1, 7, 12, 14, 17, 24, 29, 31, 32, 36, 41, 48, 3, 4, 10, 11, 22, 23, 25, 28, 37, 39, 43, 44]
779768 [main] INFO   - 	 gen=27, median: fit=0.972953125;[2, 8, 10, 12, 14, 22, 28, 30, 36, 39, 43, 45, 3, 9, 11, 15, 18, 21, 23, 37, 38, 40, 41, 44, 4, 5, 13, 17, 19, 20, 25, 27, 32, 33, 46, 48, 1, 6, 7, 16, 24, 26, 29, 31, 34, 35, 42, 47]
779768 [main] INFO   - 	 Mutating...
779770 [main] INFO   - 	 Immigrating...
779771 [main] INFO   - 	 Sorting...
787950 [main] INFO   - 	 Crossing over...
787952 [main] INFO   - 	 Sorting...
792574 [main] INFO   - 	 Culling...
792585 [main] INFO   - 	 Reporting...
792585 [main] INFO   - 	 gen=28, highest: fit=0.989734375;[5, 6, 15, 16, 18, 20, 21, 33, 35, 38, 45, 46, 2, 8, 9, 13, 19, 26, 27, 30, 34, 40, 42, 47, 1, 7, 12, 14, 17, 24, 29, 31, 32, 36, 41, 48, 3, 4, 10, 11, 22, 23, 25, 28, 37, 39, 43, 44]
792586 [main] INFO   - 	 gen=28, median: fit=0.97365625;[2, 8, 10, 12, 14, 22, 28, 30, 36, 39, 43, 45, 3, 9, 11, 15, 18, 21, 23, 37, 38, 40, 41, 44, 5, 6, 13, 16, 19, 20, 27, 32, 33, 35, 46, 48, 1, 4, 7, 17, 24, 25, 26, 29, 31, 34, 42, 47]
792586 [main] INFO   - 	 Mutating...
792588 [main] INFO   - 	 Immigrating...
792589 [main] INFO   - 	 Sorting...
800636 [main] INFO   - 	 Crossing over...
800639 [main] INFO   - 	 Sorting...
805221 [main] INFO   - 	 Culling...
805232 [main] INFO   - 	 Reporting...
805232 [main] INFO   - 	 gen=29, highest: fit=0.989734375;[5, 6, 15, 16, 18, 20, 21, 33, 35, 38, 45, 46, 2, 8, 9, 13, 19, 26, 27, 30, 34, 40, 42, 47, 1, 7, 12, 14, 17, 24, 29, 31, 32, 36, 41, 48, 3, 4, 10, 11, 22, 23, 25, 28, 37, 39, 43, 44]
805232 [main] INFO   - 	 gen=29, median: fit=0.974453125;[5, 8, 10, 12, 14, 22, 30, 34, 36, 39, 43, 45, 3, 9, 11, 15, 18, 21, 23, 37, 38, 40, 41, 44, 1, 7, 13, 16, 17, 24, 25, 28, 33, 35, 42, 46, 2, 4, 6, 19, 20, 26, 27, 29, 31, 32, 47, 48]
805232 [main] INFO   - 	 Merging subpopulation with main population...
805508 [main] INFO   - 	 Sorting main population...
1373066 [main] INFO   - 	 === Sub-population #2 ===
1373066 [main] INFO   - 	 Initializing population...
1373070 [main] INFO   - 	 Mutating...
1373070 [main] INFO   - 	 Immigrating...
1373071 [main] INFO   - 	 Sorting...
1400065 [main] INFO   - 	 Crossing over...
1400068 [main] INFO   - 	 Sorting...
1404645 [main] INFO   - 	 Culling...
1404655 [main] INFO   - 	 Reporting...
1404655 [main] INFO   - 	 gen=0, highest: fit=0.96671875;[2, 6, 7, 12, 18, 24, 30, 32, 34, 35, 40, 47, 3, 8, 11, 16, 20, 22, 27, 31, 33, 36, 41, 48, 4, 9, 13, 14, 17, 19, 23, 26, 38, 42, 44, 46, 1, 5, 10, 15, 21, 25, 28, 29, 37, 39, 43, 45]
1404655 [main] INFO   - 	 gen=0, median: fit=0.910984375;[3, 9, 15, 18, 21, 28, 35, 36, 37, 40, 44, 48, 4, 5, 10, 17, 19, 23, 29, 32, 33, 42, 43, 46, 6, 7, 11, 14, 22, 24, 26, 34, 38, 39, 41, 45, 1, 2, 8, 12, 13, 16, 20, 25, 27, 30, 31, 47]
1404656 [main] INFO   - 	 Mutating...
1404656 [main] INFO   - 	 Immigrating...
1404657 [main] INFO   - 	 Sorting...
1412630 [main] INFO   - 	 Crossing over...
1412632 [main] INFO   - 	 Sorting...
1417201 [main] INFO   - 	 Culling...
1417211 [main] INFO   - 	 Reporting...
1417212 [main] INFO   - 	 gen=1, highest: fit=0.971390625;[3, 5, 7, 17, 22, 24, 25, 27, 33, 36, 38, 48, 2, 8, 12, 13, 16, 20, 29, 30, 37, 41, 42, 45, 1, 4, 11, 14, 18, 19, 28, 31, 34, 39, 43, 47, 6, 9, 10, 15, 21, 23, 26, 32, 35, 40, 44, 46]
1417212 [main] INFO   - 	 gen=1, median: fit=0.9215625000000001;[6, 8, 9, 11, 12, 21, 24, 27, 37, 45, 46, 48, 2, 3, 7, 14, 16, 22, 26, 28, 29, 36, 39, 42, 1, 4, 10, 15, 23, 30, 33, 34, 35, 38, 40, 47, 5, 13, 17, 18, 19, 20, 25, 31, 32, 41, 43, 44]
1417212 [main] INFO   - 	 Mutating...
1417212 [main] INFO   - 	 Immigrating...
1417213 [main] INFO   - 	 Sorting...
1425198 [main] INFO   - 	 Crossing over...
1425200 [main] INFO   - 	 Sorting...
1429778 [main] INFO   - 	 Culling...
1429788 [main] INFO   - 	 Reporting...
1429788 [main] INFO   - 	 gen=2, highest: fit=0.971390625;[3, 5, 7, 17, 22, 24, 25, 27, 33, 36, 38, 48, 2, 8, 12, 13, 16, 20, 29, 30, 37, 41, 42, 45, 1, 4, 11, 14, 18, 19, 28, 31, 34, 39, 43, 47, 6, 9, 10, 15, 21, 23, 26, 32, 35, 40, 44, 46]
1429788 [main] INFO   - 	 gen=2, median: fit=0.929390625;[1, 6, 15, 18, 19, 26, 30, 38, 39, 42, 43, 46, 3, 7, 8, 10, 16, 17, 27, 28, 34, 40, 47, 48, 4, 5, 11, 12, 20, 22, 23, 31, 32, 37, 41, 44, 2, 9, 13, 14, 21, 24, 25, 29, 33, 35, 36, 45]
1429788 [main] INFO   - 	 Mutating...
1429789 [main] INFO   - 	 Immigrating...
1429790 [main] INFO   - 	 Sorting...
1437791 [main] INFO   - 	 Crossing over...
1437793 [main] INFO   - 	 Sorting...
1442359 [main] INFO   - 	 Culling...
1442369 [main] INFO   - 	 Reporting...
1442369 [main] INFO   - 	 gen=3, highest: fit=0.97334375;[5, 7, 8, 15, 24, 26, 29, 30, 32, 37, 38, 47, 3, 10, 11, 12, 14, 18, 31, 33, 35, 36, 42, 46, 1, 4, 13, 16, 17, 20, 23, 25, 39, 41, 43, 48, 2, 6, 9, 19, 21, 22, 27, 28, 34, 40, 44, 45]
1442369 [main] INFO   - 	 gen=3, median: fit=0.934765625;[1, 3, 10, 11, 19, 22, 28, 29, 33, 40, 44, 48, 2, 6, 20, 21, 25, 27, 30, 31, 37, 39, 41, 47, 5, 7, 12, 14, 16, 17, 24, 32, 36, 38, 43, 46, 4, 8, 9, 13, 15, 18, 23, 26, 34, 35, 42, 45]
1442369 [main] INFO   - 	 Mutating...
1442370 [main] INFO   - 	 Immigrating...
1442371 [main] INFO   - 	 Sorting...
1450363 [main] INFO   - 	 Crossing over...
1450366 [main] INFO   - 	 Sorting...
1455122 [main] INFO   - 	 Culling...
1455132 [main] INFO   - 	 Reporting...
1455133 [main] INFO   - 	 gen=4, highest: fit=0.979078125;[3, 5, 7, 17, 22, 24, 25, 27, 33, 36, 38, 48, 1, 10, 12, 13, 16, 23, 26, 31, 37, 39, 40, 45, 2, 8, 11, 15, 19, 20, 28, 29, 34, 41, 43, 47, 4, 6, 9, 14, 18, 21, 30, 32, 35, 42, 44, 46]
1455133 [main] INFO   - 	 gen=4, median: fit=0.938484375;[4, 7, 11, 18, 20, 24, 25, 30, 36, 38, 46, 47, 6, 9, 13, 14, 19, 23, 29, 33, 34, 39, 42, 48, 2, 3, 15, 17, 22, 26, 27, 28, 32, 35, 40, 45, 1, 5, 8, 10, 12, 16, 21, 31, 37, 41, 43, 44]
1455133 [main] INFO   - 	 Mutating...
1455133 [main] INFO   - 	 Immigrating...
1455134 [main] INFO   - 	 Sorting...
1463118 [main] INFO   - 	 Crossing over...
1463121 [main] INFO   - 	 Sorting...
1467705 [main] INFO   - 	 Culling...
1467715 [main] INFO   - 	 Reporting...
1467715 [main] INFO   - 	 gen=5, highest: fit=0.979078125;[3, 5, 7, 17, 22, 24, 25, 27, 33, 36, 38, 48, 1, 10, 12, 13, 16, 23, 26, 31, 37, 39, 40, 45, 2, 8, 11, 15, 19, 20, 28, 29, 34, 41, 43, 47, 4, 6, 9, 14, 18, 21, 30, 32, 35, 42, 44, 46]
1467715 [main] INFO   - 	 gen=5, median: fit=0.942296875;[4, 8, 11, 13, 22, 25, 29, 30, 32, 33, 34, 41, 1, 5, 17, 18, 19, 23, 27, 28, 31, 35, 47, 48, 3, 7, 9, 12, 15, 21, 24, 36, 37, 39, 43, 46, 2, 6, 10, 14, 16, 20, 26, 38, 40, 42, 44, 45]
1467715 [main] INFO   - 	 Mutating...
1467716 [main] INFO   - 	 Immigrating...
1467717 [main] INFO   - 	 Sorting...
1475716 [main] INFO   - 	 Crossing over...
1475719 [main] INFO   - 	 Sorting...
1480294 [main] INFO   - 	 Culling...
1480304 [main] INFO   - 	 Reporting...
1480304 [main] INFO   - 	 gen=6, highest: fit=0.979078125;[3, 5, 7, 17, 22, 24, 25, 27, 33, 36, 38, 48, 1, 10, 12, 13, 16, 23, 26, 31, 37, 39, 40, 45, 2, 8, 11, 15, 19, 20, 28, 29, 34, 41, 43, 47, 4, 6, 9, 14, 18, 21, 30, 32, 35, 42, 44, 46]
1480305 [main] INFO   - 	 gen=6, median: fit=0.945546875;[4, 8, 13, 19, 20, 22, 26, 30, 35, 38, 39, 40, 5, 6, 9, 16, 18, 21, 31, 32, 34, 37, 41, 48, 1, 2, 10, 11, 14, 25, 28, 29, 33, 43, 44, 45, 3, 7, 12, 15, 17, 23, 24, 27, 36, 42, 46, 47]
1480305 [main] INFO   - 	 Mutating...
1480305 [main] INFO   - 	 Immigrating...
1480306 [main] INFO   - 	 Sorting...
1488290 [main] INFO   - 	 Crossing over...
1488292 [main] INFO   - 	 Sorting...
1492869 [main] INFO   - 	 Culling...
1492879 [main] INFO   - 	 Reporting...
1492879 [main] INFO   - 	 gen=7, highest: fit=0.979078125;[3, 5, 7, 17, 22, 24, 25, 27, 33, 36, 38, 48, 1, 10, 12, 13, 16, 23, 26, 31, 37, 39, 40, 45, 2, 8, 11, 15, 19, 20, 28, 29, 34, 41, 43, 47, 4, 6, 9, 14, 18, 21, 30, 32, 35, 42, 44, 46]
1492879 [main] INFO   - 	 gen=7, median: fit=0.94784375;[5, 8, 13, 18, 19, 23, 25, 26, 30, 31, 38, 45, 2, 6, 9, 14, 16, 22, 29, 33, 36, 41, 42, 46, 3, 7, 10, 11, 21, 24, 27, 34, 37, 40, 43, 44, 1, 4, 12, 15, 17, 20, 28, 32, 35, 39, 47, 48]
1492879 [main] INFO   - 	 Mutating...
1492880 [main] INFO   - 	 Immigrating...
1492881 [main] INFO   - 	 Sorting...
1500875 [main] INFO   - 	 Crossing over...
1500877 [main] INFO   - 	 Sorting...
1505446 [main] INFO   - 	 Culling...
1505456 [main] INFO   - 	 Reporting...
1505456 [main] INFO   - 	 gen=8, highest: fit=0.979078125;[3, 5, 7, 17, 22, 24, 25, 27, 33, 36, 38, 48, 1, 10, 12, 13, 16, 23, 26, 31, 37, 39, 40, 45, 2, 8, 11, 15, 19, 20, 28, 29, 34, 41, 43, 47, 4, 6, 9, 14, 18, 21, 30, 32, 35, 42, 44, 46]
1505457 [main] INFO   - 	 gen=8, median: fit=0.950359375;[1, 4, 12, 13, 18, 20, 23, 29, 39, 42, 43, 47, 7, 9, 10, 14, 16, 17, 31, 32, 34, 35, 37, 46, 5, 8, 11, 15, 21, 24, 28, 30, 33, 38, 40, 48, 2, 3, 6, 19, 22, 25, 26, 27, 36, 41, 44, 45]
1505457 [main] INFO   - 	 Mutating...
1505458 [main] INFO   - 	 Immigrating...
1505459 [main] INFO   - 	 Sorting...
1513470 [main] INFO   - 	 Crossing over...
1513472 [main] INFO   - 	 Sorting...
1518046 [main] INFO   - 	 Culling...
1518057 [main] INFO   - 	 Reporting...
1518057 [main] INFO   - 	 gen=9, highest: fit=0.979078125;[3, 5, 7, 17, 22, 24, 25, 27, 33, 36, 38, 48, 1, 10, 12, 13, 16, 23, 26, 31, 37, 39, 40, 45, 2, 8, 11, 15, 19, 20, 28, 29, 34, 41, 43, 47, 4, 6, 9, 14, 18, 21, 30, 32, 35, 42, 44, 46]
1518057 [main] INFO   - 	 gen=9, median: fit=0.9520625;[2, 4, 13, 16, 20, 22, 23, 26, 31, 40, 43, 48, 1, 5, 11, 12, 19, 25, 28, 33, 37, 38, 42, 45, 3, 6, 9, 10, 14, 15, 27, 29, 34, 39, 44, 46, 7, 8, 17, 18, 21, 24, 30, 32, 35, 36, 41, 47]
1518057 [main] INFO   - 	 Mutating...
1518058 [main] INFO   - 	 Immigrating...
1518059 [main] INFO   - 	 Sorting...
1526066 [main] INFO   - 	 Crossing over...
1526068 [main] INFO   - 	 Sorting...
1530656 [main] INFO   - 	 Culling...
1530666 [main] INFO   - 	 Reporting...
1530667 [main] INFO   - 	 gen=10, highest: fit=0.979078125;[3, 5, 7, 17, 22, 24, 25, 27, 33, 36, 38, 48, 1, 10, 12, 13, 16, 23, 26, 31, 37, 39, 40, 45, 2, 8, 11, 15, 19, 20, 28, 29, 34, 41, 43, 47, 4, 6, 9, 14, 18, 21, 30, 32, 35, 42, 44, 46]
1530667 [main] INFO   - 	 gen=10, median: fit=0.953640625;[1, 4, 12, 18, 20, 22, 23, 29, 34, 39, 43, 47, 7, 9, 10, 13, 14, 16, 17, 31, 32, 37, 42, 46, 2, 3, 11, 19, 26, 27, 28, 30, 36, 40, 44, 48, 5, 6, 8, 15, 21, 24, 25, 33, 35, 38, 41, 45]
1530667 [main] INFO   - 	 Mutating...
1530668 [main] INFO   - 	 Immigrating...
1530669 [main] INFO   - 	 Sorting...
1538684 [main] INFO   - 	 Crossing over...
1538686 [main] INFO   - 	 Sorting...
1543266 [main] INFO   - 	 Culling...
1543276 [main] INFO   - 	 Reporting...
1543276 [main] INFO   - 	 gen=11, highest: fit=0.979078125;[3, 5, 7, 17, 22, 24, 25, 27, 33, 36, 38, 48, 1, 10, 12, 13, 16, 23, 26, 31, 37, 39, 40, 45, 2, 8, 11, 15, 19, 20, 28, 29, 34, 41, 43, 47, 4, 6, 9, 14, 18, 21, 30, 32, 35, 42, 44, 46]
1543277 [main] INFO   - 	 gen=11, median: fit=0.95559375;[4, 6, 7, 12, 16, 20, 25, 32, 35, 42, 45, 47, 3, 9, 10, 11, 14, 26, 27, 29, 36, 39, 43, 44, 5, 8, 15, 17, 23, 24, 30, 31, 33, 40, 41, 46, 1, 2, 13, 18, 19, 21, 22, 28, 34, 37, 38, 48]
1543277 [main] INFO   - 	 Mutating...
1543278 [main] INFO   - 	 Immigrating...
1543279 [main] INFO   - 	 Sorting...
1551358 [main] INFO   - 	 Crossing over...
1551361 [main] INFO   - 	 Sorting...
1555950 [main] INFO   - 	 Culling...
1555960 [main] INFO   - 	 Reporting...
1555961 [main] INFO   - 	 gen=12, highest: fit=0.979078125;[3, 5, 7, 17, 22, 24, 25, 27, 33, 36, 38, 48, 1, 10, 12, 13, 16, 23, 26, 31, 37, 39, 40, 45, 2, 8, 11, 15, 19, 20, 28, 29, 34, 41, 43, 47, 4, 6, 9, 14, 18, 21, 30, 32, 35, 42, 44, 46]
1555961 [main] INFO   - 	 gen=12, median: fit=0.957171875;[7, 10, 14, 15, 16, 23, 24, 27, 29, 42, 44, 46, 3, 8, 9, 13, 21, 22, 32, 33, 35, 38, 43, 45, 2, 4, 6, 12, 18, 19, 31, 34, 36, 37, 40, 41, 1, 5, 11, 17, 20, 25, 26, 28, 30, 39, 47, 48]
1555961 [main] INFO   - 	 Mutating...
1555962 [main] INFO   - 	 Immigrating...
1555963 [main] INFO   - 	 Sorting...
1563997 [main] INFO   - 	 Crossing over...
1563999 [main] INFO   - 	 Sorting...
1568768 [main] INFO   - 	 Culling...
1568779 [main] INFO   - 	 Reporting...
1568779 [main] INFO   - 	 gen=13, highest: fit=0.981015625;[4, 5, 10, 11, 19, 24, 27, 29, 34, 39, 40, 48, 2, 7, 14, 17, 18, 25, 28, 31, 36, 37, 43, 47, 1, 8, 9, 13, 20, 21, 22, 30, 33, 41, 42, 44, 3, 6, 12, 15, 16, 23, 26, 32, 35, 38, 45, 46]
1568779 [main] INFO   - 	 gen=13, median: fit=0.958296875;[5, 6, 12, 13, 19, 21, 28, 33, 36, 39, 45, 46, 1, 4, 10, 16, 20, 23, 30, 31, 34, 40, 42, 48, 2, 7, 9, 11, 18, 22, 25, 27, 29, 32, 41, 44, 3, 8, 14, 15, 17, 24, 26, 35, 37, 38, 43, 47]
1568779 [main] INFO   - 	 Mutating...
1568781 [main] INFO   - 	 Immigrating...
1568782 [main] INFO   - 	 Sorting...
1576791 [main] INFO   - 	 Crossing over...
1576794 [main] INFO   - 	 Sorting...
1581373 [main] INFO   - 	 Culling...
1581383 [main] INFO   - 	 Reporting...
1581383 [main] INFO   - 	 gen=14, highest: fit=0.98265625;[2, 5, 13, 20, 22, 24, 25, 27, 34, 38, 46, 48, 3, 7, 12, 16, 17, 18, 26, 33, 36, 39, 40, 45, 6, 8, 9, 10, 11, 28, 30, 31, 32, 35, 41, 47, 1, 4, 14, 15, 19, 21, 23, 29, 37, 42, 43, 44]
1581383 [main] INFO   - 	 gen=14, median: fit=0.959515625;[4, 11, 14, 19, 22, 24, 26, 27, 28, 39, 43, 48, 3, 5, 7, 12, 17, 20, 25, 33, 34, 36, 38, 45, 1, 8, 10, 13, 16, 23, 29, 31, 37, 40, 41, 47, 2, 6, 9, 15, 18, 21, 30, 32, 35, 42, 44, 46]
1581383 [main] INFO   - 	 Mutating...
1581385 [main] INFO   - 	 Immigrating...
1581385 [main] INFO   - 	 Sorting...
1589446 [main] INFO   - 	 Crossing over...
1589448 [main] INFO   - 	 Sorting...
1594134 [main] INFO   - 	 Culling...
1594144 [main] INFO   - 	 Reporting...
1594144 [main] INFO   - 	 gen=15, highest: fit=0.98265625;[2, 5, 13, 20, 22, 24, 25, 27, 34, 38, 46, 48, 3, 7, 12, 16, 17, 18, 26, 33, 36, 39, 40, 45, 6, 8, 9, 10, 11, 28, 30, 31, 32, 35, 41, 47, 1, 4, 14, 15, 19, 21, 23, 29, 37, 42, 43, 44]
1594144 [main] INFO   - 	 gen=15, median: fit=0.960546875;[5, 6, 12, 13, 19, 21, 28, 33, 36, 39, 45, 46, 1, 4, 10, 16, 20, 23, 30, 31, 34, 40, 42, 48, 3, 7, 8, 11, 15, 22, 26, 27, 32, 35, 44, 47, 2, 9, 14, 17, 18, 24, 25, 29, 37, 38, 41, 43]
1594144 [main] INFO   - 	 Mutating...
1594146 [main] INFO   - 	 Immigrating...
1594147 [main] INFO   - 	 Sorting...
1602256 [main] INFO   - 	 Crossing over...
1602258 [main] INFO   - 	 Sorting...
1606885 [main] INFO   - 	 Culling...
1606895 [main] INFO   - 	 Reporting...
1606895 [main] INFO   - 	 gen=16, highest: fit=0.98265625;[2, 5, 13, 20, 22, 24, 25, 27, 34, 38, 46, 48, 3, 7, 12, 16, 17, 18, 26, 33, 36, 39, 40, 45, 6, 8, 9, 10, 11, 28, 30, 31, 32, 35, 41, 47, 1, 4, 14, 15, 19, 21, 23, 29, 37, 42, 43, 44]
1606895 [main] INFO   - 	 gen=16, median: fit=0.9615625;[4, 8, 11, 18, 21, 22, 27, 28, 32, 40, 43, 46, 2, 9, 12, 13, 16, 20, 23, 31, 35, 39, 42, 47, 3, 5, 6, 19, 25, 26, 29, 30, 33, 38, 41, 44, 1, 7, 10, 14, 15, 17, 24, 34, 36, 37, 45, 48]
1606895 [main] INFO   - 	 Mutating...
1606897 [main] INFO   - 	 Immigrating...
1606898 [main] INFO   - 	 Sorting...
1614908 [main] INFO   - 	 Crossing over...
1614911 [main] INFO   - 	 Sorting...
1619484 [main] INFO   - 	 Culling...
1619495 [main] INFO   - 	 Reporting...
1619495 [main] INFO   - 	 gen=17, highest: fit=0.98265625;[2, 5, 13, 20, 22, 24, 25, 27, 34, 38, 46, 48, 3, 7, 12, 16, 17, 18, 26, 33, 36, 39, 40, 45, 6, 8, 9, 10, 11, 28, 30, 31, 32, 35, 41, 47, 1, 4, 14, 15, 19, 21, 23, 29, 37, 42, 43, 44]
1619495 [main] INFO   - 	 gen=17, median: fit=0.96271875;[6, 9, 10, 12, 16, 17, 22, 24, 31, 42, 44, 48, 1, 5, 11, 15, 25, 26, 28, 29, 30, 40, 41, 47, 4, 7, 8, 18, 19, 27, 33, 34, 35, 37, 38, 46, 2, 3, 13, 14, 20, 21, 23, 32, 36, 39, 43, 45]
1619495 [main] INFO   - 	 Mutating...
1619497 [main] INFO   - 	 Immigrating...
1619498 [main] INFO   - 	 Sorting...
1627507 [main] INFO   - 	 Crossing over...
1627509 [main] INFO   - 	 Sorting...
1632085 [main] INFO   - 	 Culling...
1632096 [main] INFO   - 	 Reporting...
1632096 [main] INFO   - 	 gen=18, highest: fit=0.98265625;[2, 5, 13, 20, 22, 24, 25, 27, 34, 38, 46, 48, 3, 7, 12, 16, 17, 18, 26, 33, 36, 39, 40, 45, 6, 8, 9, 10, 11, 28, 30, 31, 32, 35, 41, 47, 1, 4, 14, 15, 19, 21, 23, 29, 37, 42, 43, 44]
1632096 [main] INFO   - 	 gen=18, median: fit=0.963984375;[1, 2, 10, 14, 15, 25, 26, 27, 36, 38, 40, 46, 3, 8, 9, 12, 19, 24, 29, 30, 35, 41, 42, 45, 4, 5, 11, 16, 17, 20, 28, 31, 33, 37, 39, 48, 6, 7, 13, 18, 21, 22, 23, 32, 34, 43, 44, 47]
1632096 [main] INFO   - 	 Mutating...
1632098 [main] INFO   - 	 Immigrating...
1632099 [main] INFO   - 	 Sorting...
1640111 [main] INFO   - 	 Crossing over...
1640114 [main] INFO   - 	 Sorting...
1644694 [main] INFO   - 	 Culling...
1644704 [main] INFO   - 	 Reporting...
1644704 [main] INFO   - 	 gen=19, highest: fit=0.984296875;[2, 10, 13, 15, 16, 23, 24, 27, 32, 42, 44, 46, 3, 7, 8, 14, 21, 22, 29, 33, 35, 38, 43, 45, 4, 6, 9, 11, 19, 25, 26, 30, 34, 36, 41, 48, 1, 5, 12, 17, 18, 20, 28, 31, 37, 39, 40, 47]
1644704 [main] INFO   - 	 gen=19, median: fit=0.965046875;[5, 6, 10, 11, 21, 26, 29, 33, 34, 38, 40, 47, 2, 8, 16, 17, 18, 23, 25, 32, 35, 36, 42, 46, 1, 3, 12, 15, 19, 20, 22, 24, 31, 44, 45, 48, 4, 7, 9, 13, 14, 27, 28, 30, 37, 39, 41, 43]
1644704 [main] INFO   - 	 Mutating...
1644706 [main] INFO   - 	 Immigrating...
1644707 [main] INFO   - 	 Sorting...
1652718 [main] INFO   - 	 Crossing over...
1652721 [main] INFO   - 	 Sorting...
1657299 [main] INFO   - 	 Culling...
1657309 [main] INFO   - 	 Reporting...
1657310 [main] INFO   - 	 gen=20, highest: fit=0.984296875;[2, 10, 13, 15, 16, 23, 24, 27, 32, 42, 44, 46, 3, 7, 8, 14, 21, 22, 29, 33, 35, 38, 43, 45, 4, 6, 9, 11, 19, 25, 26, 30, 34, 36, 41, 48, 1, 5, 12, 17, 18, 20, 28, 31, 37, 39, 40, 47]
1657310 [main] INFO   - 	 gen=20, median: fit=0.96646875;[2, 3, 11, 14, 21, 22, 30, 31, 32, 35, 42, 45, 4, 5, 15, 16, 17, 20, 24, 34, 36, 38, 43, 48, 1, 6, 12, 18, 19, 27, 28, 29, 37, 39, 41, 47, 7, 8, 9, 10, 13, 23, 25, 26, 33, 40, 44, 46]
1657310 [main] INFO   - 	 Mutating...
1657312 [main] INFO   - 	 Immigrating...
1657313 [main] INFO   - 	 Sorting...
1665348 [main] INFO   - 	 Crossing over...
1665350 [main] INFO   - 	 Sorting...
1669930 [main] INFO   - 	 Culling...
1669940 [main] INFO   - 	 Reporting...
1669940 [main] INFO   - 	 gen=21, highest: fit=0.984640625;[2, 5, 13, 14, 18, 24, 25, 28, 35, 39, 40, 47, 6, 7, 8, 9, 19, 22, 27, 33, 36, 41, 42, 46, 1, 10, 11, 12, 15, 23, 26, 30, 37, 38, 43, 45, 3, 4, 16, 17, 20, 21, 29, 31, 32, 34, 44, 48]
1669941 [main] INFO   - 	 gen=21, median: fit=0.967625;[2, 4, 15, 22, 24, 26, 27, 28, 30, 35, 47, 48, 1, 3, 16, 17, 18, 19, 20, 32, 34, 40, 41, 45, 7, 8, 10, 11, 14, 25, 31, 36, 37, 38, 39, 43, 5, 6, 9, 12, 13, 21, 23, 29, 33, 42, 44, 46]
1669941 [main] INFO   - 	 Mutating...
1669942 [main] INFO   - 	 Immigrating...
1669943 [main] INFO   - 	 Sorting...
1677962 [main] INFO   - 	 Crossing over...
1677964 [main] INFO   - 	 Sorting...
1682775 [main] INFO   - 	 Culling...
1682786 [main] INFO   - 	 Reporting...
1682786 [main] INFO   - 	 gen=22, highest: fit=0.984640625;[2, 5, 13, 14, 18, 24, 25, 28, 35, 39, 40, 47, 6, 7, 8, 9, 19, 22, 27, 33, 36, 41, 42, 46, 1, 10, 11, 12, 15, 23, 26, 30, 37, 38, 43, 45, 3, 4, 16, 17, 20, 21, 29, 31, 32, 34, 44, 48]
1682786 [main] INFO   - 	 gen=22, median: fit=0.96884375;[1, 5, 11, 15, 17, 21, 29, 32, 33, 38, 44, 46, 2, 6, 8, 9, 16, 19, 31, 35, 36, 39, 41, 43, 3, 7, 12, 18, 20, 22, 26, 28, 30, 40, 45, 47, 4, 10, 13, 14, 23, 24, 25, 27, 34, 37, 42, 48]
1682786 [main] INFO   - 	 Mutating...
1682788 [main] INFO   - 	 Immigrating...
1682789 [main] INFO   - 	 Sorting...
1690822 [main] INFO   - 	 Crossing over...
1690824 [main] INFO   - 	 Sorting...
1695400 [main] INFO   - 	 Culling...
1695410 [main] INFO   - 	 Reporting...
1695411 [main] INFO   - 	 gen=23, highest: fit=0.984640625;[2, 5, 13, 14, 18, 24, 25, 28, 35, 39, 40, 47, 6, 7, 8, 9, 19, 22, 27, 33, 36, 41, 42, 46, 1, 10, 11, 12, 15, 23, 26, 30, 37, 38, 43, 45, 3, 4, 16, 17, 20, 21, 29, 31, 32, 34, 44, 48]
1695411 [main] INFO   - 	 gen=23, median: fit=0.9696875;[4, 7, 11, 14, 16, 19, 24, 27, 36, 39, 44, 48, 1, 3, 13, 15, 22, 26, 28, 29, 30, 38, 43, 45, 5, 6, 10, 12, 18, 20, 31, 35, 37, 40, 42, 46, 2, 8, 9, 17, 21, 23, 25, 32, 33, 34, 41, 47]
1695411 [main] INFO   - 	 Mutating...
