0    [main] INFO   - 	 === Sub-population #0 ===
726929 [main] INFO   - 	 gen=6, highest: fit=0.975015625;[4, 6, 7, 12, 20, 21, 25, 28, 32, 39, 43, 45, 1, 9, 13, 16, 17, 23, 26, 31, 33, 41, 42, 46, 3, 5, 10, 14, 15, 19, 34, 35, 37, 38, 40, 44, 2, 8, 11, 18, 22, 24, 27, 29, 30, 36, 47, 48]
726929 [main] INFO   - 	 gen=6, median: fit=0.94303125;[6, 9, 12, 13, 15, 25, 30, 34, 36, 41, 43, 47, 4, 5, 10, 17, 23, 26, 29, 31, 37, 38, 42, 48, 2, 3, 8, 16, 18, 22, 28, 33, 35, 39, 45, 46, 1, 7, 11, 14, 19, 20, 21, 24, 27, 32, 40, 44]
726929 [main] INFO   - 	 Mutating...
726930 [main] INFO   - 	 Immigrating...
726931 [main] INFO   - 	 Sorting...
734587 [main] INFO   - 	 Crossing over...
734589 [main] INFO   - 	 Sorting...
738966 [main] INFO   - 	 Culling...
738976 [main] INFO   - 	 Reporting...
738977 [main] INFO   - 	 gen=7, highest: fit=0.975015625;[4, 6, 7, 12, 20, 21, 25, 28, 32, 39, 43, 45, 1, 9, 13, 16, 17, 23, 26, 31, 33, 41, 42, 46, 3, 5, 10, 14, 15, 19, 34, 35, 37, 38, 40, 44, 2, 8, 11, 18, 22, 24, 27, 29, 30, 36, 47, 48]
738977 [main] INFO   - 	 gen=7, median: fit=0.94578125;[3, 6, 9, 15, 17, 28, 29, 31, 36, 38, 41, 48, 5, 10, 12, 13, 18, 22, 25, 32, 40, 42, 43, 45, 2, 4, 11, 16, 24, 26, 27, 33, 34, 39, 46, 47, 1, 7, 8, 14, 19, 20, 21, 23, 30, 35, 37, 44]
738977 [main] INFO   - 	 Mutating...
738978 [main] INFO   - 	 Immigrating...
738979 [main] INFO   - 	 Sorting...
746620 [main] INFO   - 	 Crossing over...
746623 [main] INFO   - 	 Sorting...
751009 [main] INFO   - 	 Culling...
751021 [main] INFO   - 	 Reporting...
751021 [main] INFO   - 	 gen=8, highest: fit=0.980484375;[4, 5, 8, 12, 21, 23, 27, 29, 31, 36, 46, 47, 1, 6, 11, 14, 22, 24, 25, 28, 35, 37, 41, 48, 2, 3, 15, 17, 18, 19, 26, 30, 34, 39, 43, 45, 7, 9, 10, 13, 16, 20, 32, 33, 38, 40, 42, 44]
751022 [main] INFO   - 	 gen=8, median: fit=0.9485875;[4, 9, 10, 13, 21, 23, 24, 27, 30, 34, 40, 48, 1, 5, 11, 16, 17, 29, 31, 32, 35, 36, 44, 46, 2, 3, 8, 14, 22, 26, 28, 37, 38, 39, 42, 47, 6, 7, 12, 15, 18, 19, 20, 25, 33, 41, 43, 45]
751022 [main] INFO   - 	 Mutating...
751023 [main] INFO   - 	 Immigrating...
751024 [main] INFO   - 	 Sorting...
758653 [main] INFO   - 	 Crossing over...
758656 [main] INFO   - 	 Sorting...
763033 [main] INFO   - 	 Culling...
763043 [main] INFO   - 	 Reporting...
763044 [main] INFO   - 	 gen=9, highest: fit=0.980484375;[4, 5, 8, 12, 21, 23, 27, 29, 31, 36, 46, 47, 1, 6, 11, 14, 22, 24, 25, 28, 35, 37, 41, 48, 2, 3, 15, 17, 18, 19, 26, 30, 34, 39, 43, 45, 7, 9, 10, 13, 16, 20, 32, 33, 38, 40, 42, 44]
763044 [main] INFO   - 	 gen=9, median: fit=0.9503125;[1, 6, 8, 11, 22, 23, 24, 25, 31, 35, 41, 48, 2, 4, 12, 14, 18, 28, 29, 36, 37, 43, 45, 46, 3, 10, 15, 17, 19, 20, 21, 30, 34, 38, 42, 47, 5, 7, 9, 13, 16, 26, 27, 32, 33, 39, 40, 44]
763044 [main] INFO   - 	 Mutating...
763045 [main] INFO   - 	 Immigrating...
763046 [main] INFO   - 	 Sorting...
770697 [main] INFO   - 	 Crossing over...
770700 [main] INFO   - 	 Sorting...
775072 [main] INFO   - 	 Culling...
775082 [main] INFO   - 	 Reporting...
775083 [main] INFO   - 	 gen=10, highest: fit=0.980484375;[4, 5, 8, 12, 21, 23, 27, 29, 31, 36, 46, 47, 1, 6, 11, 14, 22, 24, 25, 28, 35, 37, 41, 48, 2, 3, 15, 17, 18, 19, 26, 30, 34, 39, 43, 45, 7, 9, 10, 13, 16, 20, 32, 33, 38, 40, 42, 44]
775083 [main] INFO   - 	 gen=10, median: fit=0.952625;[4, 6, 7, 12, 20, 21, 25, 28, 32, 39, 43, 45, 1, 9, 13, 16, 17, 23, 26, 31, 33, 41, 42, 46, 2, 5, 8, 15, 18, 19, 24, 29, 34, 37, 38, 44, 3, 10, 11, 14, 22, 27, 30, 35, 36, 40, 47, 48]
775083 [main] INFO   - 	 Mutating...
775084 [main] INFO   - 	 Immigrating...
775085 [main] INFO   - 	 Sorting...
782733 [main] INFO   - 	 Crossing over...
782736 [main] INFO   - 	 Sorting...
787106 [main] INFO   - 	 Culling...
787117 [main] INFO   - 	 Reporting...
787117 [main] INFO   - 	 gen=11, highest: fit=0.981375;[4, 5, 8, 12, 21, 23, 27, 29, 31, 36, 46, 47, 1, 6, 11, 14, 22, 24, 25, 28, 35, 37, 41, 48, 2, 3, 15, 17, 18, 19, 26, 30, 34, 39, 43, 45, 7, 9, 10, 13, 16, 20, 32, 33, 38, 40, 42, 44]
787117 [main] INFO   - 	 gen=11, median: fit=0.9543125;[5, 9, 12, 15, 23, 25, 32, 36, 37, 38, 42, 43, 4, 6, 7, 17, 20, 21, 24, 28, 33, 39, 45, 46, 1, 3, 10, 13, 14, 26, 27, 30, 31, 41, 44, 48, 2, 8, 11, 16, 18, 19, 22, 29, 34, 35, 40, 47]
787117 [main] INFO   - 	 Mutating...
787119 [main] INFO   - 	 Immigrating...
787120 [main] INFO   - 	 Sorting...
794794 [main] INFO   - 	 Crossing over...
794797 [main] INFO   - 	 Sorting...
799182 [main] INFO   - 	 Culling...
799192 [main] INFO   - 	 Reporting...
799193 [main] INFO   - 	 gen=12, highest: fit=0.981375;[4, 5, 8, 12, 21, 23, 27, 29, 31, 36, 46, 47, 1, 6, 11, 14, 22, 24, 25, 28, 35, 37, 41, 48, 2, 3, 15, 17, 18, 19, 26, 30, 34, 39, 43, 45, 7, 9, 10, 13, 16, 20, 32, 33, 38, 40, 42, 44]
799193 [main] INFO   - 	 gen=12, median: fit=0.955671875;[4, 5, 8, 12, 21, 23, 27, 29, 31, 36, 46, 47, 2, 15, 17, 18, 19, 22, 26, 35, 37, 39, 43, 48, 3, 7, 11, 14, 16, 20, 24, 30, 33, 41, 44, 45, 1, 6, 9, 10, 13, 25, 28, 32, 34, 38, 40, 42]
799193 [main] INFO   - 	 Mutating...
799194 [main] INFO   - 	 Immigrating...
799195 [main] INFO   - 	 Sorting...
806860 [main] INFO   - 	 Crossing over...
806863 [main] INFO   - 	 Sorting...
811254 [main] INFO   - 	 Culling...
811264 [main] INFO   - 	 Reporting...
811266 [main] INFO   - 	 gen=13, highest: fit=0.981375;[4, 5, 8, 12, 21, 23, 27, 29, 31, 36, 46, 47, 1, 6, 11, 14, 22, 24, 25, 28, 35, 37, 41, 48, 2, 3, 15, 17, 18, 19, 26, 30, 34, 39, 43, 45, 7, 9, 10, 13, 16, 20, 32, 33, 38, 40, 42, 44]
811266 [main] INFO   - 	 gen=13, median: fit=0.957125;[4, 5, 10, 13, 16, 26, 29, 31, 34, 38, 40, 47, 2, 6, 9, 11, 12, 15, 32, 33, 36, 37, 43, 46, 1, 8, 18, 19, 20, 23, 24, 27, 28, 35, 41, 48, 3, 7, 14, 17, 21, 22, 25, 30, 39, 42, 44, 45]
811266 [main] INFO   - 	 Mutating...
811267 [main] INFO   - 	 Immigrating...
811268 [main] INFO   - 	 Sorting...
819043 [main] INFO   - 	 Crossing over...
819046 [main] INFO   - 	 Sorting...
823421 [main] INFO   - 	 Culling...
823431 [main] INFO   - 	 Reporting...
823431 [main] INFO   - 	 gen=14, highest: fit=0.981375;[4, 5, 8, 12, 21, 23, 27, 29, 31, 36, 46, 47, 1, 6, 11, 14, 22, 24, 25, 28, 35, 37, 41, 48, 2, 3, 15, 17, 18, 19, 26, 30, 34, 39, 43, 45, 7, 9, 10, 13, 16, 20, 32, 33, 38, 40, 42, 44]
823431 [main] INFO   - 	 gen=14, median: fit=0.9585625;[3, 5, 8, 9, 19, 25, 30, 32, 33, 37, 42, 45, 4, 7, 11, 15, 22, 23, 29, 31, 35, 39, 43, 46, 2, 10, 12, 16, 17, 20, 26, 28, 34, 36, 38, 48, 1, 6, 13, 14, 18, 21, 24, 27, 40, 41, 44, 47]
823431 [main] INFO   - 	 Mutating...
823433 [main] INFO   - 	 Immigrating...
823434 [main] INFO   - 	 Sorting...
831105 [main] INFO   - 	 Crossing over...
831108 [main] INFO   - 	 Sorting...
835490 [main] INFO   - 	 Culling...
835500 [main] INFO   - 	 Reporting...
835501 [main] INFO   - 	 gen=15, highest: fit=0.981375;[4, 5, 8, 12, 21, 23, 27, 29, 31, 36, 46, 47, 1, 6, 11, 14, 22, 24, 25, 28, 35, 37, 41, 48, 2, 3, 15, 17, 18, 19, 26, 30, 34, 39, 43, 45, 7, 9, 10, 13, 16, 20, 32, 33, 38, 40, 42, 44]
835501 [main] INFO   - 	 gen=15, median: fit=0.959890625;[3, 5, 8, 9, 19, 25, 30, 32, 33, 37, 42, 45, 4, 7, 11, 15, 22, 23, 29, 31, 35, 39, 43, 46, 2, 10, 12, 16, 17, 20, 26, 28, 34, 36, 38, 48, 1, 6, 13, 14, 18, 21, 24, 27, 40, 41, 44, 47]
835501 [main] INFO   - 	 Mutating...
835503 [main] INFO   - 	 Immigrating...
835504 [main] INFO   - 	 Sorting...
843177 [main] INFO   - 	 Crossing over...
843180 [main] INFO   - 	 Sorting...
847567 [main] INFO   - 	 Culling...
847577 [main] INFO   - 	 Reporting...
847578 [main] INFO   - 	 gen=16, highest: fit=0.981375;[4, 5, 8, 12, 21, 23, 27, 29, 31, 36, 46, 47, 1, 6, 11, 14, 22, 24, 25, 28, 35, 37, 41, 48, 2, 3, 15, 17, 18, 19, 26, 30, 34, 39, 43, 45, 7, 9, 10, 13, 16, 20, 32, 33, 38, 40, 42, 44]
847578 [main] INFO   - 	 gen=16, median: fit=0.961109375;[4, 6, 11, 12, 15, 23, 29, 32, 35, 37, 41, 47, 5, 8, 9, 14, 21, 26, 31, 33, 36, 38, 42, 43, 2, 7, 17, 18, 19, 20, 22, 24, 27, 44, 46, 48, 1, 3, 10, 13, 16, 25, 28, 30, 34, 39, 40, 45]
847578 [main] INFO   - 	 Mutating...
847580 [main] INFO   - 	 Immigrating...
847581 [main] INFO   - 	 Sorting...
855274 [main] INFO   - 	 Crossing over...
855277 [main] INFO   - 	 Sorting...
859695 [main] INFO   - 	 Culling...
859705 [main] INFO   - 	 Reporting...
859705 [main] INFO   - 	 gen=17, highest: fit=0.981375;[4, 5, 8, 12, 21, 23, 27, 29, 31, 36, 46, 47, 1, 6, 11, 14, 22, 24, 25, 28, 35, 37, 41, 48, 2, 3, 15, 17, 18, 19, 26, 30, 34, 39, 43, 45, 7, 9, 10, 13, 16, 20, 32, 33, 38, 40, 42, 44]
859705 [main] INFO   - 	 gen=17, median: fit=0.9623125;[2, 4, 10, 15, 21, 28, 29, 32, 36, 37, 43, 46, 3, 6, 9, 13, 18, 24, 27, 30, 38, 39, 44, 48, 5, 8, 11, 12, 17, 20, 26, 31, 33, 35, 42, 45, 1, 7, 14, 16, 19, 22, 23, 25, 34, 40, 41, 47]
859705 [main] INFO   - 	 Mutating...
859707 [main] INFO   - 	 Immigrating...
859708 [main] INFO   - 	 Sorting...
867402 [main] INFO   - 	 Crossing over...
867405 [main] INFO   - 	 Sorting...
871797 [main] INFO   - 	 Culling...
871808 [main] INFO   - 	 Reporting...
871808 [main] INFO   - 	 gen=18, highest: fit=0.981375;[4, 5, 8, 12, 21, 23, 27, 29, 31, 36, 46, 47, 1, 6, 11, 14, 22, 24, 25, 28, 35, 37, 41, 48, 2, 3, 15, 17, 18, 19, 26, 30, 34, 39, 43, 45, 7, 9, 10, 13, 16, 20, 32, 33, 38, 40, 42, 44]
871808 [main] INFO   - 	 gen=18, median: fit=0.963390625;[4, 6, 7, 12, 20, 21, 25, 28, 32, 39, 43, 45, 1, 9, 14, 16, 17, 23, 26, 33, 37, 41, 42, 46, 5, 10, 13, 15, 19, 22, 24, 30, 31, 40, 44, 48, 2, 3, 8, 11, 18, 27, 29, 34, 35, 36, 38, 47]
871808 [main] INFO   - 	 Mutating...
871810 [main] INFO   - 	 Immigrating...
871811 [main] INFO   - 	 Sorting...
879495 [main] INFO   - 	 Crossing over...
879498 [main] INFO   - 	 Sorting...
883888 [main] INFO   - 	 Culling...
883898 [main] INFO   - 	 Reporting...
883898 [main] INFO   - 	 gen=19, highest: fit=0.981484375;[4, 6, 11, 12, 13, 23, 31, 32, 35, 37, 41, 47, 1, 5, 14, 15, 18, 25, 29, 30, 36, 38, 44, 46, 2, 7, 10, 17, 20, 22, 24, 27, 34, 39, 43, 45, 3, 8, 9, 16, 19, 21, 26, 28, 33, 40, 42, 48]
883898 [main] INFO   - 	 gen=19, median: fit=0.96446875;[1, 7, 11, 12, 20, 23, 24, 38, 39, 41, 42, 46, 5, 6, 9, 15, 16, 19, 27, 28, 31, 36, 40, 43, 2, 4, 10, 17, 22, 26, 29, 30, 32, 37, 45, 48, 3, 8, 13, 14, 18, 21, 25, 33, 34, 35, 44, 47]
883898 [main] INFO   - 	 Mutating...
883901 [main] INFO   - 	 Immigrating...
883902 [main] INFO   - 	 Sorting...
891705 [main] INFO   - 	 Crossing over...
891708 [main] INFO   - 	 Sorting...
896127 [main] INFO   - 	 Culling...
896138 [main] INFO   - 	 Reporting...
896138 [main] INFO   - 	 gen=20, highest: fit=0.9818125;[1, 9, 13, 14, 22, 23, 24, 29, 36, 37, 44, 46, 4, 6, 11, 12, 18, 25, 28, 31, 32, 35, 41, 47, 2, 5, 10, 15, 17, 20, 27, 34, 38, 39, 43, 45, 3, 7, 8, 16, 19, 21, 26, 30, 33, 40, 42, 48]
896138 [main] INFO   - 	 gen=20, median: fit=0.9651875;[2, 8, 10, 15, 20, 23, 26, 27, 29, 42, 43, 46, 4, 5, 9, 12, 17, 18, 30, 31, 36, 37, 38, 48, 6, 7, 14, 16, 22, 25, 28, 32, 33, 35, 45, 47, 1, 3, 11, 13, 19, 21, 24, 34, 39, 40, 41, 44]
896138 [main] INFO   - 	 Mutating...
896141 [main] INFO   - 	 Immigrating...
896142 [main] INFO   - 	 Sorting...
903839 [main] INFO   - 	 Crossing over...
903842 [main] INFO   - 	 Sorting...
908242 [main] INFO   - 	 Culling...
908259 [main] INFO   - 	 Reporting...
908259 [main] INFO   - 	 gen=21, highest: fit=0.9818125;[1, 9, 13, 14, 22, 23, 24, 29, 36, 37, 44, 46, 4, 6, 11, 12, 18, 25, 28, 31, 32, 35, 41, 47, 2, 5, 10, 15, 17, 20, 27, 34, 38, 39, 43, 45, 3, 7, 8, 16, 19, 21, 26, 30, 33, 40, 42, 48]
908259 [main] INFO   - 	 gen=21, median: fit=0.9659375;[4, 6, 11, 12, 13, 23, 31, 32, 35, 37, 41, 47, 5, 10, 14, 15, 17, 20, 22, 25, 38, 39, 43, 44, 1, 7, 9, 16, 21, 26, 28, 33, 36, 42, 45, 46, 2, 3, 8, 18, 19, 24, 27, 29, 30, 34, 40, 48]
908259 [main] INFO   - 	 Mutating...
908262 [main] INFO   - 	 Immigrating...
908263 [main] INFO   - 	 Sorting...
915960 [main] INFO   - 	 Crossing over...
915962 [main] INFO   - 	 Sorting...
920379 [main] INFO   - 	 Culling...
920389 [main] INFO   - 	 Reporting...
920390 [main] INFO   - 	 gen=22, highest: fit=0.982296875;[4, 6, 7, 12, 20, 21, 25, 28, 32, 39, 43, 45, 1, 9, 13, 16, 17, 23, 26, 31, 33, 41, 42, 48, 2, 10, 11, 15, 18, 22, 24, 35, 37, 38, 40, 47, 3, 5, 8, 14, 19, 27, 29, 30, 34, 36, 44, 46]
920390 [main] INFO   - 	 gen=22, median: fit=0.96696875;[1, 9, 14, 18, 22, 24, 28, 29, 36, 37, 44, 46, 2, 7, 10, 13, 20, 23, 25, 33, 34, 39, 41, 48, 4, 6, 11, 12, 16, 21, 31, 32, 38, 40, 42, 43, 3, 5, 8, 15, 17, 19, 26, 27, 30, 35, 45, 47]
920390 [main] INFO   - 	 Mutating...
920392 [main] INFO   - 	 Immigrating...
920393 [main] INFO   - 	 Sorting...
928099 [main] INFO   - 	 Crossing over...
928102 [main] INFO   - 	 Sorting...
932510 [main] INFO   - 	 Culling...
932524 [main] INFO   - 	 Reporting...
932524 [main] INFO   - 	 gen=23, highest: fit=0.982296875;[4, 6, 7, 12, 20, 21, 25, 28, 32, 39, 43, 45, 1, 9, 13, 16, 17, 23, 26, 31, 33, 41, 42, 48, 2, 10, 11, 15, 18, 22, 24, 35, 37, 38, 40, 47, 3, 5, 8, 14, 19, 27, 29, 30, 34, 36, 44, 46]
932525 [main] INFO   - 	 gen=23, median: fit=0.9684375;[2, 3, 13, 16, 19, 20, 29, 31, 32, 33, 39, 48, 5, 9, 10, 12, 15, 17, 18, 35, 38, 42, 43, 44, 1, 7, 11, 14, 23, 25, 26, 34, 36, 37, 41, 46, 4, 6, 8, 21, 22, 24, 27, 28, 30, 40, 45, 47]
932525 [main] INFO   - 	 Mutating...
932527 [main] INFO   - 	 Immigrating...
932528 [main] INFO   - 	 Sorting...
940284 [main] INFO   - 	 Crossing over...
940287 [main] INFO   - 	 Sorting...
944687 [main] INFO   - 	 Culling...
944698 [main] INFO   - 	 Reporting...
944698 [main] INFO   - 	 gen=24, highest: fit=0.982296875;[4, 6, 7, 12, 20, 21, 25, 28, 32, 39, 43, 45, 1, 9, 13, 16, 17, 23, 26, 31, 33, 41, 42, 48, 2, 10, 11, 15, 18, 22, 24, 35, 37, 38, 40, 47, 3, 5, 8, 14, 19, 27, 29, 30, 34, 36, 44, 46]
944699 [main] INFO   - 	 gen=24, median: fit=0.96915625;[4, 6, 7, 12, 20, 21, 25, 28, 32, 39, 43, 45, 1, 9, 13, 16, 17, 23, 26, 31, 33, 41, 42, 46, 3, 10, 14, 15, 18, 24, 27, 30, 36, 38, 44, 48, 2, 5, 8, 11, 19, 22, 29, 34, 35, 37, 40, 47]
944699 [main] INFO   - 	 Mutating...
944701 [main] INFO   - 	 Immigrating...
944702 [main] INFO   - 	 Sorting...
952375 [main] INFO   - 	 Crossing over...
952378 [main] INFO   - 	 Sorting...
956801 [main] INFO   - 	 Culling...
956812 [main] INFO   - 	 Reporting...
956813 [main] INFO   - 	 gen=25, highest: fit=0.9835;[4, 5, 8, 12, 21, 23, 27, 29, 31, 36, 46, 47, 1, 6, 11, 14, 22, 24, 25, 28, 35, 37, 41, 48, 2, 3, 15, 17, 18, 19, 26, 30, 34, 39, 43, 45, 7, 9, 10, 13, 16, 20, 32, 33, 38, 40, 42, 44]
956813 [main] INFO   - 	 gen=25, median: fit=0.9698125;[4, 6, 7, 12, 20, 21, 25, 28, 32, 39, 43, 45, 1, 9, 13, 16, 17, 23, 26, 31, 33, 41, 42, 46, 2, 5, 10, 15, 22, 29, 30, 35, 36, 37, 38, 48, 3, 8, 11, 14, 18, 19, 24, 27, 34, 40, 44, 47]
956813 [main] INFO   - 	 Mutating...
956816 [main] INFO   - 	 Immigrating...
956816 [main] INFO   - 	 Sorting...
964549 [main] INFO   - 	 Crossing over...
964551 [main] INFO   - 	 Sorting...
968963 [main] INFO   - 	 Culling...
968974 [main] INFO   - 	 Reporting...
968974 [main] INFO   - 	 gen=26, highest: fit=0.98359375;[4, 6, 7, 12, 20, 21, 25, 28, 32, 39, 43, 45, 1, 9, 13, 16, 17, 23, 26, 31, 33, 41, 42, 46, 2, 5, 10, 14, 19, 22, 29, 30, 34, 36, 44, 48, 3, 8, 11, 15, 18, 24, 27, 35, 37, 38, 40, 47]
968975 [main] INFO   - 	 gen=26, median: fit=0.970546875;[2, 5, 12, 13, 16, 25, 29, 30, 36, 41, 42, 44, 1, 6, 8, 17, 23, 26, 27, 31, 32, 40, 43, 47, 4, 7, 9, 15, 20, 21, 28, 33, 35, 39, 45, 46, 3, 10, 11, 14, 18, 19, 22, 24, 34, 37, 38, 48]
968975 [main] INFO   - 	 Mutating...
968977 [main] INFO   - 	 Immigrating...
968978 [main] INFO   - 	 Sorting...
976656 [main] INFO   - 	 Crossing over...
976659 [main] INFO   - 	 Sorting...
981147 [main] INFO   - 	 Culling...
981157 [main] INFO   - 	 Reporting...
981158 [main] INFO   - 	 gen=27, highest: fit=0.983625;[4, 6, 11, 12, 13, 23, 31, 32, 35, 37, 41, 47, 1, 5, 14, 15, 18, 25, 29, 30, 36, 38, 44, 46, 2, 7, 10, 17, 20, 22, 24, 27, 34, 39, 43, 45, 3, 8, 9, 16, 19, 21, 26, 28, 33, 40, 42, 48]
981158 [main] INFO   - 	 gen=27, median: fit=0.9713125;[4, 6, 7, 12, 20, 21, 25, 28, 32, 39, 43, 45, 1, 9, 13, 16, 17, 23, 26, 31, 33, 41, 42, 46, 2, 5, 10, 15, 22, 29, 30, 35, 36, 37, 38, 48, 3, 8, 11, 14, 18, 19, 24, 27, 34, 40, 44, 47]
981158 [main] INFO   - 	 Mutating...
981161 [main] INFO   - 	 Immigrating...
981162 [main] INFO   - 	 Sorting...
988849 [main] INFO   - 	 Crossing over...
988852 [main] INFO   - 	 Sorting...
993252 [main] INFO   - 	 Culling...
993263 [main] INFO   - 	 Reporting...
993263 [main] INFO   - 	 gen=28, highest: fit=0.983703125;[4, 6, 7, 12, 20, 21, 25, 28, 32, 39, 43, 45, 1, 9, 13, 16, 17, 23, 26, 31, 33, 41, 42, 46, 5, 8, 10, 11, 15, 27, 29, 35, 36, 37, 38, 47, 2, 3, 14, 18, 19, 22, 24, 30, 34, 40, 44, 48]
993263 [main] INFO   - 	 gen=28, median: fit=0.9720625;[4, 6, 7, 12, 20, 21, 25, 28, 32, 39, 43, 45, 1, 9, 13, 16, 17, 23, 26, 31, 33, 41, 42, 46, 2, 5, 10, 15, 22, 29, 30, 35, 36, 37, 38, 48, 3, 8, 11, 14, 18, 19, 24, 27, 34, 40, 44, 47]
993263 [main] INFO   - 	 Mutating...
993266 [main] INFO   - 	 Immigrating...
993267 [main] INFO   - 	 Sorting...
1000960 [main] INFO   - 	 Crossing over...
1000963 [main] INFO   - 	 Sorting...
1005355 [main] INFO   - 	 Culling...
1005366 [main] INFO   - 	 Reporting...
1005366 [main] INFO   - 	 gen=29, highest: fit=0.983703125;[4, 6, 7, 12, 20, 21, 25, 28, 32, 39, 43, 45, 1, 9, 13, 16, 17, 23, 26, 31, 33, 41, 42, 46, 5, 8, 10, 11, 15, 27, 29, 35, 36, 37, 38, 47, 2, 3, 14, 18, 19, 22, 24, 30, 34, 40, 44, 48]
1005367 [main] INFO   - 	 gen=29, median: fit=0.972796875;[4, 6, 7, 12, 20, 21, 25, 28, 32, 39, 43, 45, 1, 9, 13, 16, 17, 23, 26, 31, 33, 41, 42, 46, 2, 5, 10, 15, 22, 29, 30, 35, 36, 37, 38, 48, 3, 8, 11, 14, 18, 19, 24, 27, 34, 40, 44, 47]
1005367 [main] INFO   - 	 Mutating...
1005369 [main] INFO   - 	 Immigrating...
1005370 [main] INFO   - 	 Sorting...
1013032 [main] INFO   - 	 Crossing over...
1013035 [main] INFO   - 	 Sorting...
1017437 [main] INFO   - 	 Culling...
1017448 [main] INFO   - 	 Reporting...
1017448 [main] INFO   - 	 gen=30, highest: fit=0.9861875;[4, 6, 11, 12, 21, 23, 25, 32, 35, 37, 41, 47, 1, 9, 13, 14, 15, 24, 29, 31, 36, 38, 44, 46, 2, 7, 10, 18, 20, 22, 27, 28, 33, 39, 40, 48, 3, 5, 8, 16, 17, 19, 26, 30, 34, 42, 43, 45]
1017448 [main] INFO   - 	 gen=30, median: fit=0.9735625;[3, 8, 10, 13, 20, 22, 24, 33, 36, 39, 41, 45, 1, 4, 12, 17, 19, 23, 25, 31, 34, 38, 43, 47, 6, 7, 9, 15, 16, 21, 26, 28, 32, 37, 42, 46, 2, 5, 11, 14, 18, 27, 29, 30, 35, 40, 44, 48]
1017448 [main] INFO   - 	 Mutating...
1017452 [main] INFO   - 	 Immigrating...
1017453 [main] INFO   - 	 Sorting...
1025172 [main] INFO   - 	 Crossing over...
1025175 [main] INFO   - 	 Sorting...
1029587 [main] INFO   - 	 Culling...
1029598 [main] INFO   - 	 Reporting...
1029598 [main] INFO   - 	 gen=31, highest: fit=0.9861875;[4, 6, 11, 12, 21, 23, 25, 32, 35, 37, 41, 47, 1, 9, 13, 14, 15, 24, 29, 31, 36, 38, 44, 46, 2, 7, 10, 18, 20, 22, 27, 28, 33, 39, 40, 48, 3, 5, 8, 16, 17, 19, 26, 30, 34, 42, 43, 45]
1029598 [main] INFO   - 	 gen=31, median: fit=0.974375;[4, 7, 10, 12, 20, 21, 25, 27, 32, 39, 43, 45, 2, 6, 9, 16, 17, 23, 26, 28, 33, 41, 42, 46, 1, 5, 13, 14, 22, 29, 30, 31, 34, 36, 44, 48, 3, 8, 11, 15, 18, 19, 24, 35, 37, 38, 40, 47]
1029598 [main] INFO   - 	 Mutating...
1029601 [main] INFO   - 	 Immigrating...
1029602 [main] INFO   - 	 Sorting...
1037320 [main] INFO   - 	 Crossing over...
1037322 [main] INFO   - 	 Sorting...
1041701 [main] INFO   - 	 Culling...
1041712 [main] INFO   - 	 Reporting...
1041712 [main] INFO   - 	 gen=32, highest: fit=0.9861875;[4, 6, 11, 12, 21, 23, 25, 32, 35, 37, 41, 47, 1, 9, 13, 14, 15, 24, 29, 31, 36, 38, 44, 46, 2, 7, 10, 18, 20, 22, 27, 28, 33, 39, 40, 48, 3, 5, 8, 16, 17, 19, 26, 30, 34, 42, 43, 45]
1041712 [main] INFO   - 	 gen=32, median: fit=0.975296875;[4, 7, 10, 12, 20, 21, 25, 27, 32, 39, 43, 45, 2, 6, 9, 16, 17, 23, 26, 28, 33, 41, 42, 46, 1, 5, 13, 14, 22, 29, 30, 31, 34, 36, 44, 48, 3, 8, 11, 15, 18, 19, 24, 35, 37, 38, 40, 47]
1041713 [main] INFO   - 	 Mutating...
1041716 [main] INFO   - 	 Immigrating...
1041717 [main] INFO   - 	 Sorting...
1049413 [main] INFO   - 	 Crossing over...
1049416 [main] INFO   - 	 Sorting...
1053811 [main] INFO   - 	 Culling...
1053822 [main] INFO   - 	 Reporting...
1053822 [main] INFO   - 	 gen=33, highest: fit=0.9861875;[4, 6, 11, 12, 21, 23, 25, 32, 35, 37, 41, 47, 1, 9, 13, 14, 15, 24, 29, 31, 36, 38, 44, 46, 2, 7, 10, 18, 20, 22, 27, 28, 33, 39, 40, 48, 3, 5, 8, 16, 17, 19, 26, 30, 34, 42, 43, 45]
1053823 [main] INFO   - 	 gen=33, median: fit=0.97596875;[4, 6, 7, 12, 20, 21, 25, 28, 32, 39, 43, 45, 1, 9, 13, 16, 17, 23, 26, 31, 33, 41, 42, 46, 3, 8, 10, 11, 19, 22, 24, 34, 36, 38, 40, 47, 2, 5, 14, 15, 18, 27, 29, 30, 35, 37, 44, 48]
1053823 [main] INFO   - 	 Mutating...
1053826 [main] INFO   - 	 Immigrating...
1053827 [main] INFO   - 	 Sorting...
1061522 [main] INFO   - 	 Crossing over...
1061525 [main] INFO   - 	 Sorting...
1065923 [main] INFO   - 	 Culling...
1065934 [main] INFO   - 	 Reporting...
